fecha,provincia,altitud,velmedia,tmin,tmed,tmax,presMin,presMax,sol,prec,ha,psat,hr,vol_min,vol_max,delta_V,delta_P,delta_T
2020-09-04,LA_CORUÑA,58,3.1,17.6,22.0,26.4,1011.1,1016.0,9.8,0.0,0.18006212510789865,11.54503356499995,87.0,2.9035433070866143,2.917614479279992,0.014071172193377723,4.899999999999977,8.799999999999997
2020-09-04,LUGO,445,1.4,11.7,22.6,33.5,968.4,971.7,11.0,0.0,0.12102031124223933,11.729425520445641,75.0,3.042091180405475,3.0524576621230897,0.010366481717614562,3.300000000000068,21.8
2020-09-04,MADRID,667,1.7,18.8,25.2,31.6,943.6,947.6,11.4,0.0,0.14541293091758833,12.552586917034153,50.0,3.146897425073871,3.1602373887240356,0.013339963650164766,4.0,12.8
2020-09-04,MALAGA,5,3.3,19.8,24.2,28.7,1020.1,1022.2,11.8,0.0,0.07659852923528854,12.231314566065318,77.0,2.9074545098806497,2.9134398588373687,0.005985348956718983,2.1000000000000227,8.899999999999999
2020-09-04,ORENSE,143,1.4,13.7,25.0,36.4,1000.1,1003.6,11.1,0.0,0.1273216650909095,12.487861844788497,63.0,2.9693104822638503,2.9797020297970205,0.010391547533170176,3.5,22.7
2020-09-04,PALENCIA,830,0.8,9.5,21.0,32.4,927.1,930.4,10.2,0.0,0.12167858932480383,11.242293489333315,58.0,3.159931212381771,3.1711789450976164,0.011247732715845338,3.2999999999999545,22.9
2020-09-04,PONTEVEDRA,108,1.4,16.9,21.8,26.7,1005.3,1008.3,11.9,0.0,0.11031687050159979,11.484028722472246,69.0,2.92373301596747,2.932457972744454,0.00872495677698426,3.0,9.8
2020-09-04,SALAMANCA,775,0.8,12.9,23.6,34.2,930.9,934.6,12.2,0.0,0.13523218818472885,12.041362814933935,62.0,3.1735501818959984,3.186163927382103,0.012613745486104833,3.7000000000000455,21.300000000000004
2020-09-04,SEVILLA,34,3.9,22.6,29.6,36.7,1013.1,1016.9,12.5,0.0,0.13613460129578484,14.037031891495305,40.0,2.9757104926738127,2.98687197709999,0.01116148442617737,3.7999999999999545,14.100000000000001
2020-09-04,VALENCIA,56,4.4,18.6,24.4,30.2,1014.5,1017.9,12.4,0.0,0.12393330784195214,12.29509928686069,67.0,2.9217015423911974,2.9314933464760964,0.009791804084898992,3.3999999999999773,11.599999999999998
2020-09-04,ZAMORA,656,1.7,12.5,23.6,34.8,944.0,948.2,11.4,0.0,0.15350680820969195,12.041362814933935,59.0,3.128032060746678,3.141949152542373,0.01391709179569478,4.2000000000000455,22.299999999999997
2020-09-04,ZARAGOZA,249,2.5,16.2,25.1,34.0,989.1,994.8,12.6,0.0,0.20728290297887103,12.520194888439491,59.0,2.996582227583434,3.013850975634415,0.01726874805098122,5.699999999999932,17.8
2020-09-05,ALICANTE,43,3.6,19.7,24.1,28.5,1014.1,1018.3,11.8,0.0,0.15324859658948647,12.199509990145208,68.0,2.9176077776686635,2.9296913519376786,0.012083574269015074,4.199999999999932,8.8
2020-09-05,ALMERIA,21,4.2,20.2,25.8,31.3,1014.0,1018.5,11.4,0.0,0.16326121903887034,12.748180745290627,66.0,2.933726067746686,2.9467455621301775,0.01301949438349137,4.5,11.100000000000001
2020-09-05,BADAJOZ,185,1.1,18.1,27.2,36.4,991.3,996.4,12.0,0.0,0.184166917338305,13.212895887178039,58.0,3.0128462464873547,3.0283466155553316,0.015500369067976916,5.100000000000023,18.299999999999997
2020-09-05,CADIZ,2,7.2,23.1,26.4,29.8,1012.9,1018.1,11.95,0.0,0.18827952702734674,12.945911389865739,48.0,2.9407720263235437,2.9558692862079177,0.015097259884373937,5.2000000000000455,6.699999999999999
2020-09-05,CIUDAD_REAL,628,1.1,15.3,24.2,33.1,943.8,948.5,11.9,0.0,0.17143480352659798,12.231314566065318,55.0,3.133368476541908,3.148972239881331,0.015603763339422816,4.7000000000000455,17.8
2020-09-05,CORDOBA,90,1.7,18.4,27.8,37.1,1002.0,1009.3,12.1,0.0,0.26308591124490294,13.415656698034152,47.0,2.9802833647082134,3.0019960079840318,0.021712643275818344,7.2999999999999545,18.700000000000003
2020-09-05,GRANADA,687,3.3,13.4,22.9,32.4,937.2,942.8,11.8,0.0,0.20515969300782463,11.822398979573046,52.0,3.138523546881629,3.1572769953051645,0.018753448423535435,5.599999999999909,19.0
2020-09-05,HUELVA,19,2.8,18.3,26.8,35.2,1011.0,1017.0,12.2,0.0,0.21695589901281453,13.078924572612282,52.0,2.9478859390363814,2.9653808110781403,0.017494872041758924,6.0,16.900000000000002
2020-09-05,JAEN,580,1.7,18.7,26.4,34.1,949.1,954.4,7.8,0.0,0.1919002871624847,12.945911389865739,32.0,3.137049455155071,3.154567484985776,0.01751802983070494,5.2999999999999545,15.400000000000002
2020-09-05,LA_CORUÑA,58,5.6,17.5,19.4,21.2,1015.8,1017.1,3.4,0.0,0.048196147941415295,10.769696153230017,87.0,2.8748402320322484,2.8785193935814135,0.003679161549165144,1.3000000000000682,3.6999999999999993
2020-09-05,LUGO,445,3.9,15.1,17.2,19.4,970.6,972.5,1.3,0.0,0.0709742561431012,10.143194632724521,75.0,2.9840616966580975,2.9899031526890583,0.005841456030960757,1.8999999999999773,4.299999999999999
2020-09-05,MADRID,667,0.8,18.0,25.2,32.3,939.7,944.5,5.050000000000001,0.0,0.17449551710110434,12.552586917034153,50.0,3.1572260455267336,3.1733531978290945,0.016127152302360948,4.7999999999999545,14.299999999999997
2020-09-05,MALAGA,5,3.3,21.8,24.8,27.9,1016.1,1021.1,8.8,0.0,0.18201018601805033,12.42337249961347,77.0,2.9164626383312116,2.930813896270052,0.014351257938840511,5.0,6.099999999999998
2020-09-05,ORENSE,143,1.4,15.2,23.0,30.7,999.9,1003.9,10.9,0.0,0.1464931552904355,11.853505675081049,63.0,2.948500846697878,2.96029602960296,0.011795182905081969,4.0,15.5
2020-09-05,PALENCIA,830,3.6,14.6,20.5,26.4,926.6,928.8,10.3,0.0,0.08125718156510683,11.093055984217758,58.0,3.1599913867355727,3.167494064321174,0.007502677585601525,2.199999999999932,11.799999999999999
2020-09-05,PONTEVEDRA,108,3.1,16.3,22.3,28.3,1004.8,1007.7,12.0,0.0,0.10645917162283393,11.6369708688306,69.0,2.9304356455294234,2.9388933121019107,0.008457666572487366,2.900000000000091,12.0
2020-09-05,SALAMANCA,775,0.6,15.4,24.5,33.6,927.8,932.4,12.15,0.0,0.16761814255048577,12.327079538598571,62.0,3.190690690690691,3.2065100237120068,0.015819333021315884,4.600000000000023,18.200000000000003
2020-09-05,SEVILLA,34,2.8,20.0,28.8,37.7,1009.0,1015.5,12.3,0.0,0.23347877264878797,13.758429469896019,43.0,2.9719350073855244,2.9910802775024776,0.019145270116953217,6.5,17.700000000000003
2020-09-05,VALENCIA,56,3.6,18.7,24.2,29.8,1010.6,1014.8,12.3,0.0,0.15319705847057294,12.231314566065318,67.0,2.928655892786756,2.9408272313477144,0.012171338560958311,4.199999999999932,11.100000000000001
2020-09-05,ZAMORA,656,2.5,15.7,24.8,33.9,941.6,945.9,11.4,0.0,0.15652875997552165,12.42337249961347,59.0,3.1483243471825775,3.1627017841971115,0.014377437014533978,4.2999999999999545,18.2
2020-09-05,ZARAGOZA,249,4.4,17.9,24.5,31.1,987.4,991.7,12.3,0.0,0.1566865245580645,12.327079538598571,59.0,2.999899163053343,3.01296333805955,0.013064175006207268,4.300000000000068,13.200000000000003
2020-09-06,ALICANTE,43,2.5,19.9,24.4,29.0,1011.7,1014.5,12.1,0.0,0.10206272410513607,12.29509928686069,68.0,2.9314933464760964,2.9396066027478502,0.008113256271753855,2.7999999999999545,9.100000000000001
2020-09-06,ALMERIA,21,4.2,20.5,26.2,32.0,1012.3,1015.0,11.2,0.0,0.09782583884751184,12.879763046139663,66.0,2.947783251231527,2.9556455596167144,0.007862308385187422,2.7000000000000455,11.5
2020-09-06,BADAJOZ,185,1.1,18.0,27.9,37.8,989.8,993.1,11.9,0.0,0.11888974273340736,13.449661285610647,58.0,3.0299063538415063,3.040008082440897,0.010101728599390736,3.300000000000068,19.799999999999997
2020-09-06,CADIZ,2,7.5,22.9,26.3,29.7,1012.6,1014.8,11.65,0.0,0.07968332398261355,12.912807407925202,40.0,2.949349625541979,2.955757456053723,0.006407830511744095,2.199999999999932,6.800000000000001
2020-09-06,CIUDAD_REAL,628,1.4,17.0,25.0,32.9,941.9,945.5,11.4,0.0,0.13095942695065058,12.487861844788497,55.0,3.1517715494447383,3.1638178150546765,0.012046265609938267,3.6000000000000227,15.899999999999999
2020-09-06,CORDOBA,90,1.4,18.4,28.0,37.5,1000.7,1005.4,12.1,0.0,0.1692715883401384,13.483726332104858,43.0,2.993833300179033,3.007894473868292,0.014061173689258855,4.699999999999932,19.1
2020-09-06,GRANADA,687,4.4,15.0,23.8,32.6,936.0,939.0,11.3,0.0,0.10957387086865418,12.104446758387533,52.0,3.1608093716719914,3.1709401709401708,0.010130799268179391,3.0,17.6
2020-09-06,HUELVA,19,3.6,18.3,25.4,32.5,1010.9,1013.2,12.1,0.0,0.08355642292773963,12.617548141545253,56.0,2.9451243584682194,2.9518251063408845,0.006700747872665058,2.300000000000068,14.2
2020-09-06,JAEN,580,1.7,19.6,27.1,34.6,947.7,950.9,10.8,0.0,0.11559419933858198,13.179313049905742,38.0,3.1559575139341676,3.166613907354648,0.010656393420480637,3.199999999999932,15.0
2020-09-06,LA_CORUÑA,58,7.5,17.0,19.4,21.7,1014.2,1016.5,9.5,0.0,0.08527010789634398,10.769696153230017,87.0,2.8765371372356126,2.8830605403273517,0.006523403091739155,2.2999999999999545,4.699999999999999
2020-09-06,LUGO,445,3.6,12.3,16.0,19.7,969.4,971.0,6.4,0.0,0.06001583667890449,9.812659313835399,75.0,2.976313079299691,2.9812255003094696,0.0049124210097786225,1.6000000000000227,7.399999999999999
2020-09-06,MADRID,667,2.2,19.9,26.2,32.4,937.3,941.7,9.0,0.0,0.15941988552927916,12.879763046139663,50.0,3.1772326643304662,3.192147658167076,0.014914993836609547,4.400000000000091,12.5
2020-09-06,MALAGA,5,3.3,19.7,23.8,28.0,1014.5,1017.5,11.6,0.0,0.10957387086865418,12.104446758387533,77.0,2.916953316953317,2.925579103006407,0.008625786053090057,3.0,8.3
2020-09-06,ORENSE,143,1.4,15.7,22.6,29.6,999.0,1002.6,9.7,0.0,0.13202215771880463,11.729425520445641,63.0,2.948334330740076,2.958958958958959,0.010624628218883103,3.6000000000000227,13.900000000000002
2020-09-06,PALENCIA,830,4.2,10.6,16.2,21.7,925.8,928.2,10.2,0.0,0.08996153020065137,9.867205809382956,58.0,3.1157078215901746,3.123784834737524,0.008077013147349543,2.400000000000091,11.1
2020-09-06,PONTEVEDRA,108,3.1,16.5,22.1,27.7,1003.4,1005.6,12.0,0.0,0.08081683782081238,11.57562194007436,69.0,2.934566428003182,2.9410005979669127,0.006434169963730696,2.2000000000000455,11.2
2020-09-06,SALAMANCA,775,1.7,14.5,22.7,30.9,927.6,931.6,12.1,0.0,0.14664170336069793,11.760358956201799,62.0,3.174109059682267,3.1877964639931005,0.013687404310833262,4.0,16.4
2020-09-06,SEVILLA,34,3.1,20.9,29.4,37.8,1007.9,1011.6,12.2,0.0,0.13263973506467786,13.96701427991247,46.0,2.9893238434163703,3.0002976485762476,0.010973805159877337,3.7000000000000455,16.9
2020-09-06,VALENCIA,56,3.1,17.9,24.2,30.6,1007.6,1011.2,11.9,0.0,0.13131176440335118,12.231314566065318,67.0,2.9390822784810124,2.9495831679237794,0.010500889442766947,3.6000000000000227,12.700000000000003
2020-09-06,ZAMORA,656,3.1,14.2,21.8,29.3,941.7,946.0,11.3,0.0,0.15812084771895804,11.484028722472246,59.0,3.116279069767442,3.1305086545609004,0.014229584793458372,4.2999999999999545,15.100000000000001
2020-09-06,ZARAGOZA,249,9.2,17.4,21.4,25.4,986.6,990.2,10.7,0.0,0.13256001746846538,11.362705148297321,59.0,2.9731367400525146,2.9839854044192173,0.010848664366702732,3.6000000000000227,8.0
2020-09-07,ALICANTE,43,5.0,19.9,23.9,27.9,1011.0,1016.8,5.4,0.0,0.21177150147089746,12.136076139842077,68.0,2.919944925255704,2.9366963402571713,0.01675141500146715,5.7999999999999545,8.0
2020-09-07,ALMERIA,21,2.2,20.3,23.9,27.5,1012.1,1016.7,8.8,0.0,0.16795670806312774,12.136076139842077,66.0,2.920232123536933,2.933504594407667,0.013272470870734132,4.600000000000023,7.199999999999999
2020-09-07,BADAJOZ,185,3.1,19.3,27.8,36.4,991.7,994.6,11.9,0.0,0.1045135811794818,13.415656698034152,58.0,3.0243313895033177,3.0331753554502368,0.008843965946919052,2.8999999999999773,17.099999999999998
2020-09-07,CADIZ,2,2.8,21.9,25.5,29.1,1013.6,1016.3,10.75,0.0,0.09805513095262491,12.650117443617932,50.0,2.9371248647053037,2.9449486977111285,0.007823833005824898,2.699999999999932,7.200000000000003
2020-09-07,CIUDAD_REAL,628,2.8,18.8,24.0,29.3,943.9,947.6,9.6,0.0,0.13505014923041658,12.167763865910263,55.0,3.134233853946813,3.146519758448988,0.01228590450217526,3.7000000000000455,10.5
2020-09-07,CORDOBA,90,2.2,18.1,27.6,37.1,1001.1,1005.6,11.6,0.0,0.16228409453589454,13.347828691022078,44.0,2.9892601431980905,3.00269703326341,0.013436890065319673,4.5,19.0
2020-09-07,GRANADA,687,3.3,15.2,24.6,34.0,935.4,939.4,9.0,0.0,0.1457059544559613,12.359118455746696,52.0,3.167979561422184,3.1815266196279666,0.013547058205782392,4.0,18.8
2020-09-07,HUELVA,19,3.1,19.0,25.0,31.0,1010.9,1014.1,12.0,0.0,0.11640837951169032,12.487861844788497,56.0,2.9385662163494723,2.947868236225146,0.009302019875673473,3.2000000000000455,12.0
2020-09-07,JAEN,580,1.7,19.9,26.5,33.1,948.7,952.0,12.05,0.0,0.1194452095774772,12.979075044660403,43.0,3.1460084033613445,3.1569516180035837,0.01094321464223924,3.2999999999999545,13.200000000000003
2020-09-07,LA_CORUÑA,58,6.1,16.5,19.8,23.2,1014.1,1016.0,12.1,0.0,0.07034434296347306,10.886495098001843,87.0,2.8818897637795278,2.88728922197022,0.005399458190692208,1.8999999999999773,6.699999999999999
2020-09-07,LUGO,445,3.1,10.0,16.1,22.2,970.0,971.9,10.9,0.0,0.07124416688383554,9.839905527950927,75.0,2.9745858627430803,2.9804123711340207,0.005826508390940344,1.8999999999999773,12.2
2020-09-07,MADRID,667,3.1,14.0,20.2,26.3,941.6,944.8,10.45,0.0,0.1183131356789134,11.004191962980208,50.0,3.103302286198137,3.1138487680543756,0.010546481856238632,3.199999999999932,12.3
2020-09-07,MALAGA,5,4.4,19.3,24.5,29.7,1013.2,1018.8,10.0,0.0,0.20405686919189142,12.327079538598571,77.0,2.920102080879466,2.936241610738255,0.016139529858788748,5.599999999999909,10.399999999999999
2020-09-07,ORENSE,143,1.4,10.6,21.1,31.6,1000.0,1003.9,10.9,0.0,0.14375309852431833,11.272311102546709,63.0,2.929574658830561,2.941,0.01142534116943894,3.8999999999999773,21.0
2020-09-07,PALENCIA,830,3.6,9.1,14.3,19.5,927.4,931.5,9.9,0.0,0.15470011006346945,9.357691573215476,58.0,3.084272678475577,3.0979081302566316,0.01363545178105463,4.100000000000023,10.4
2020-09-07,PONTEVEDRA,108,1.7,15.1,22.6,30.2,1004.6,1006.6,11.9,0.0,0.07334564317711323,11.729425520445641,69.0,2.93661831909398,2.9424646625522595,0.0058463434582796125,2.0,15.1
2020-09-07,SALAMANCA,775,2.5,11.8,18.5,25.2,931.3,934.0,12.0,0.0,0.10040858857878507,10.510163308334603,62.0,3.120985010706638,3.130033286803393,0.009048276096755181,2.7000000000000455,13.399999999999999
2020-09-07,SEVILLA,34,3.3,20.7,28.9,37.1,1008.6,1012.6,12.1,0.0,0.1436316766736053,13.793040986887371,50.0,2.981433932451116,2.9932579813603013,0.011824048909185425,4.0,16.400000000000002
2020-09-07,VALENCIA,56,5.3,19.7,22.4,25.2,1007.4,1014.1,2.9,2.6,0.2458741762756391,11.667731530807373,67.0,2.912927719159846,2.9323009728012708,0.019373253641424615,6.7000000000000455,5.5
2020-09-07,ZAMORA,656,3.9,10.3,17.4,24.5,945.4,948.4,11.3,0.0,0.11198747532076013,10.199046793947513,59.0,3.0619991564740614,3.071715675904379,0.009716519430317483,3.0,14.2
2020-09-07,ZARAGOZA,249,10.8,15.5,20.2,24.8,988.2,993.2,12.4,0.0,0.1848642744983061,11.004191962980208,59.0,2.9520741039065648,2.967010726573568,0.014936622667003352,5.0,9.3
2020-09-08,ALICANTE,43,4.7,18.4,22.6,26.9,1016.6,1019.1,10.3,0.0,0.09168205397139154,11.729425520445641,68.0,2.90059856736336,2.9077316545347234,0.007133087171363517,2.5,8.5
2020-09-08,ALMERIA,21,8.1,22.3,26.3,30.3,1016.1,1019.0,7.6,0.0,0.10503710888617482,12.912807407925202,66.0,2.9371933267909713,2.9455762228127154,0.008382896021744024,2.8999999999999773,8.0
2020-09-08,BADAJOZ,185,2.5,15.8,24.6,33.3,994.2,997.1,12.0,0.0,0.10563681698057109,12.359118455746696,58.0,2.984655500952763,2.9933614966807482,0.00870599572798536,2.8999999999999773,17.499999999999996
2020-09-08,CADIZ,2,9.2,23.7,26.3,28.9,1015.2,1017.7,11.85,0.0,0.09054923179842728,12.912807407925202,60.0,2.9409452687432447,2.948187549251379,0.007242280508134247,2.5,5.199999999999999
2020-09-08,CIUDAD_REAL,628,3.6,14.5,21.2,27.8,946.7,949.4,11.7,0.0,0.09948756534398312,11.302385547122487,55.0,3.09879924162629,3.1076370550332735,0.008837813406983308,2.699999999999932,13.3
2020-09-08,CORDOBA,90,3.1,19.7,26.8,33.8,1005.1,1008.9,11.0,0.0,0.13740540270811424,13.078924572612282,52.0,2.9715531767271286,2.982787782310218,0.011234605583089419,3.7999999999999545,14.099999999999998
2020-09-08,GRANADA,687,4.7,18.2,23.2,28.2,939.4,942.1,8.1,0.0,0.09881614597267646,11.915892703220521,52.0,3.1440399108374906,3.1530764317649562,0.009036520927465652,2.7000000000000455,10.0
2020-09-08,HUELVA,19,3.3,19.2,25.7,32.2,1012.4,1016.9,11.9,0.0,0.16331584885952916,12.71543369251994,61.0,2.9373586390008852,2.950414855788226,0.013056216787340702,4.5,13.000000000000004
2020-09-08,JAEN,580,1.1,21.0,25.4,29.7,951.0,953.9,12.15,0.0,0.10535375064801557,12.617548141545253,43.0,3.128210504245728,3.1377497371188223,0.009539232873094328,2.8999999999999773,8.7
2020-09-08,LA_CORUÑA,58,2.8,15.9,20.6,25.2,1012.3,1015.4,12.4,0.0,0.11445977754188481,11.122790259130465,87.0,2.891471341343313,2.9003259903190752,0.00885464897576238,3.1000000000000227,9.299999999999999
2020-09-08,LUGO,445,2.2,7.9,16.2,24.4,969.0,971.8,11.0,0.0,0.10495511856742092,9.867205809382956,75.0,2.9759209713932906,2.984520123839009,0.008599152445718516,2.7999999999999545,16.5
2020-09-08,MADRID,667,3.1,13.1,19.7,26.3,944.0,946.8,7.35,0.0,0.10370074631204795,10.857211319112993,50.0,3.0914659907055344,3.100635593220339,0.009169602514804698,2.7999999999999545,13.200000000000001
2020-09-08,MALAGA,5,3.9,22.1,24.6,27.0,1018.1,1021.1,3.7,0.0,0.10927946584197097,12.359118455746696,77.0,2.9145039663108414,2.9230920341813182,0.008588067870476834,3.0,4.899999999999999
2020-09-08,ORENSE,143,0.6,10.9,21.6,32.2,999.6,1005.0,10.9,0.0,0.19870510506532343,11.42325272840527,63.0,2.9313432835820894,2.9471788715486196,0.015835587966530174,5.399999999999977,21.300000000000004
2020-09-08,PALENCIA,830,2.8,9.3,17.1,24.9,927.6,931.2,10.1,0.0,0.13452386957910928,10.115350602640957,58.0,3.1153350515463916,3.127425614489004,0.012090562942612237,3.6000000000000227,15.599999999999998
2020-09-08,PONTEVEDRA,108,1.4,16.0,23.2,30.4,1005.2,1007.7,11.9,0.0,0.09149643145618036,11.915892703220521,69.0,2.9393668750620225,2.9466772781536013,0.00731040309157871,2.5,14.399999999999999
2020-09-08,SALAMANCA,775,1.4,9.6,18.6,27.5,931.1,934.4,11.600000000000001,0.0,0.12267954430125465,10.538777940551773,62.0,3.120719178082192,3.1317796155085382,0.011060437426346326,3.2999999999999545,17.9
2020-09-08,SEVILLA,34,2.8,20.6,27.8,35.0,1011.6,1015.3,11.3,0.0,0.13334491391864778,13.415656698034152,52.0,2.9626711316852163,2.973507315144326,0.010836183459109527,3.699999999999932,14.399999999999999
2020-09-08,VALENCIA,56,3.9,17.1,22.2,27.4,1014.0,1016.2,9.2,0.0,0.08078947474723161,11.606267689963211,67.0,2.904939972446369,2.911242603550296,0.006302631103927148,2.2000000000000455,10.299999999999997
2020-09-08,ZAMORA,656,2.8,9.7,18.8,28.0,944.5,948.4,11.2,0.0,0.144885594248264,10.596173636566146,59.0,3.0767608603964574,3.0894653255690843,0.012704465172626911,3.8999999999999773,18.3
2020-09-08,ZARAGOZA,249,3.3,13.8,21.0,28.3,991.1,995.1,11.9,0.0,0.14748919918158243,11.242293489333315,59.0,2.954476936991257,2.9664009686207247,0.011924031629467535,4.0,14.5
2020-09-09,ALICANTE,43,4.2,17.5,22.8,28.0,1015.4,1017.9,12.2,0.0,0.09162009617178256,11.79135009125649,68.0,2.905982905982906,2.913137679732125,0.007154773749219245,2.5,10.5
2020-09-09,ALMERIA,21,3.9,19.5,24.2,29.0,1016.0,1018.5,11.0,0.0,0.09118872528010442,12.231314566065318,66.0,2.9180166912125673,2.925196850393701,0.007180159181133572,2.5,9.5
2020-09-09,BADAJOZ,185,1.4,15.0,24.2,33.5,995.0,998.5,11.9,0.0,0.1276642153921462,12.231314566065318,58.0,2.9764646970455684,2.986934673366834,0.010469976321265673,3.5,18.5
2020-09-09,CADIZ,2,4.7,22.7,26.5,30.3,1017.0,1019.6,11.75,0.0,0.09410834693983267,12.979075044660403,58.0,2.9374264417418594,2.944936086529007,0.00750964478714744,2.6000000000000227,7.600000000000001
2020-09-09,CIUDAD_REAL,628,1.4,14.1,21.6,29.2,946.9,950.2,11.6,0.0,0.12143089753992292,11.42325272840527,55.0,3.1003999158071984,3.111204984686873,0.010805068879674362,3.300000000000068,15.1
2020-09-09,CORDOBA,90,1.1,18.4,26.4,34.5,1005.4,1010.4,11.5,0.0,0.18103800675706258,12.945911389865739,43.0,2.9631828978622328,2.9779192361249254,0.014736338262692605,5.0,16.1
2020-09-09,GRANADA,687,3.1,13.2,21.8,30.5,939.4,942.6,10.0,0.0,0.11767132853504143,11.484028722472246,52.0,3.127519626564821,3.1381733021077283,0.010653675542907415,3.2000000000000455,17.3
2020-09-09,HUELVA,19,3.1,19.9,26.4,32.8,1014.7,1018.2,11.9,0.0,0.1267266047299438,12.945911389865739,66.0,2.940483205657042,2.9506258007292794,0.01014259507223736,3.5,12.899999999999999
2020-09-09,JAEN,580,1.4,17.6,24.0,30.4,951.9,955.5,12.100000000000001,0.0,0.13140014519716128,12.167763865910263,35.0,3.108320251177394,3.1200756381972896,0.011755387019895647,3.6000000000000227,12.799999999999997
2020-09-09,LA_CORUÑA,58,1.7,16.5,20.8,25.0,1012.4,1014.9,12.3,0.0,0.092243468147777,11.182428538863478,87.0,2.8948664893092917,2.9020150138285263,0.007148524519234645,2.5,8.5
2020-09-09,LUGO,445,1.4,8.2,17.3,26.4,969.5,971.5,11.0,0.0,0.07468402124162933,10.171093344596885,75.0,2.9881626351003603,2.9943269726663226,0.006164337565962352,2.0,18.2
2020-09-09,MADRID,667,1.4,15.7,22.0,28.2,942.3,946.1,11.2,0.0,0.13964001538980209,11.54503356499995,50.0,3.118063629637459,3.130637801124907,0.012574171487448105,3.800000000000068,12.5
2020-09-09,MALAGA,5,4.2,19.8,23.9,28.0,1017.8,1020.9,11.4,0.0,0.11318821630341244,12.136076139842077,77.0,2.908218238808894,2.9170760463745333,0.008857807565639142,3.1000000000000227,8.2
2020-09-09,ORENSE,143,0.8,11.0,22.7,34.4,999.6,1004.2,10.9,0.0,0.16863795886480343,11.760358956201799,63.0,2.9446325433180642,2.9581832733093236,0.013550729991259391,4.600000000000023,23.4
2020-09-09,PALENCIA,830,1.7,8.5,18.2,27.8,926.8,929.6,10.1,0.0,0.10423464409639428,10.424651611089981,58.0,3.1325301204819276,3.1419939577039275,0.009463837221999949,2.800000000000068,19.3
2020-09-09,PONTEVEDRA,108,0.8,15.9,23.1,30.3,1005.2,1007.3,12.3,0.0,0.07688294571514535,11.884670231676257,69.0,2.939541348158443,2.945682451253482,0.00614110309503868,2.099999999999909,14.4
2020-09-09,SALAMANCA,775,0.8,10.1,20.0,30.0,930.8,933.8,10.866666666666667,0.0,0.11099423828909041,10.945231070841421,62.0,3.1377168558577853,3.1478298238074776,0.010112967949692298,3.0,19.9
2020-09-09,SEVILLA,34,2.5,20.7,28.0,35.2,1012.5,1016.9,9.433333333333334,0.0,0.15846701887162037,13.483726332104858,52.0,2.959976398859278,2.9728395061728397,0.01286310731356144,4.399999999999977,14.500000000000004
2020-09-09,VALENCIA,56,3.9,18.1,23.2,28.2,1011.9,1014.6,8.0,0.0,0.09881614597267646,11.915892703220521,67.0,2.919377094421447,2.927166716078664,0.007789621657217083,2.7000000000000455,10.099999999999998
2020-09-09,ZAMORA,656,1.4,9.7,20.0,30.4,944.3,947.7,11.1,0.0,0.1257934700609725,10.945231070841421,59.0,3.091695684288277,3.1028274912633695,0.01113180697509275,3.400000000000091,20.7
2020-09-09,ZARAGOZA,249,1.1,15.6,22.8,30.1,987.6,993.0,7.8,3.2,0.19789940773104947,11.79135009125649,59.0,2.9788519637462234,2.9951397326852978,0.016287768939074354,5.399999999999977,14.500000000000002
2020-09-10,ALICANTE,43,2.8,19.0,23.8,28.6,1012.8,1016.1,11.7,0.0,0.1205312579555221,12.104446758387533,68.0,2.92097234524161,2.9304897314375986,0.009517386195988742,3.300000000000068,9.600000000000001
2020-09-10,ALMERIA,21,1.9,18.4,22.8,27.3,1013.1,1017.5,11.0,0.0,0.1612513692623365,11.79135009125649,66.0,2.907125307125307,2.9197512585134735,0.012625951388166357,4.399999999999977,8.900000000000002
2020-09-10,BADAJOZ,185,1.4,17.1,26.4,35.6,991.2,996.7,11.6,0.0,0.19914180743276882,12.945911389865739,58.0,3.0039129126116184,3.0205811138014527,0.016668201189834253,5.5,18.5
2020-09-10,CADIZ,2,2.2,22.5,26.4,30.2,1014.0,1019.0,11.75,0.0,0.18103800675706258,12.945911389865739,53.0,2.938174681059863,2.9526627218934913,0.014488040833628535,5.0,7.699999999999999
2020-09-10,CIUDAD_REAL,628,1.9,14.5,23.0,31.4,943.5,948.2,11.9,0.0,0.1721294574662634,11.853505675081049,55.0,3.121704281797089,3.1372549019607843,0.015550620163695239,4.7000000000000455,16.9
2020-09-10,CORDOBA,90,1.7,17.6,26.6,35.7,1002.1,1008.9,11.8,0.0,0.24604741116512333,13.012298424971817,36.0,2.9695708197046287,2.9897215846721883,0.02015076496755963,6.7999999999999545,18.1
2020-09-10,GRANADA,687,2.8,13.5,22.6,31.7,936.7,941.5,10.8,0.0,0.17602954362507006,11.729425520445641,52.0,3.1396707381837494,3.155759581509555,0.016088843325805513,4.7999999999999545,18.2
2020-09-10,HUELVA,19,3.3,19.0,25.4,31.9,1011.2,1016.9,11.9,0.0,0.20707461334265043,12.617548141545253,57.0,2.93440849641066,2.9509493670886076,0.016540870677947517,5.699999999999932,12.899999999999999
2020-09-10,JAEN,580,0.8,18.4,25.4,32.3,948.9,954.1,12.0,0.0,0.1889101735757552,12.617548141545253,33.0,3.127554763651609,3.1446938560438404,0.017139092392231436,5.2000000000000455,13.899999999999999
