,fecha,provincia,v_muy_cortos,v_cortos,v_medios,v_largos,v_muy_largos,v_extra_largos,v_noche,v_madrugada,v_mañana,v_mediodia,v_sobremesa,v_tarde,v_km_muy_cortos,v_km_cortos,v_km_medios,v_km_largos,v_km_muy_largos,v_km_extra_largos,v_km_noche,v_km_madrugada,v_km_mañana,v_km_mediodia,v_km_sobremesa,v_km_tarde,cero_viajes,un_viaje,dos_viajes,mas_de_dos_viajes,num_casos,poblacion,altitud,tmed,prec,tmin,tmax,velmedia,sol,presMax,presMin,hr
3908,2020-09-03,BADAJOZ,647417124.0,462870160.0,559282994.0,1091566249.0,102926250.0,65267919.0,171331837.0,360981856.0,618034936.0,679225171.0,566151720.0,533605176.0,787108257.0,1522642541.0,4073558989.0,22470501630.0,6994996043.0,14020626395.0,2235768519.0,8753098976.0,12237684138.0,11687093197.0,9145984182.0,5809804843.0,690739234.0,79913599.0,316529422.0,456018205.0,124.0,673559,185,25.4,0.0,14.5,36.3,1.9,12.2,996.9,993.5,58.0
3909,2020-09-03,CADIZ,1276885470.0,1001740884.0,600309676.0,599512847.0,75139896.0,30000490.0,255351841.0,363877404.0,710338089.0,837407459.0,762703353.0,653911117.0,1566902936.0,3147986179.0,4345984392.0,11814742842.0,5363865582.0,7073030911.0,1514720667.0,4741187175.0,7753655099.0,8034954649.0,7263627224.0,4004368028.0,459835445.0,85205433.0,245863855.0,520449208.0,171.0,1240155,2,26.6,0.0,23.3,29.8,9.4,,1018.1,1015.6,55.0
3910,2020-09-03,CIUDAD_REAL,453867178.0,254442755.0,303729143.0,601141127.0,61446205.0,63907391.0,106101758.0,201320394.0,364419311.0,400018830.0,369827151.0,296846355.0,546472075.0,838329298.0,2227577187.0,12700181791.0,4164192926.0,12278177560.0,1801572493.0,5899479488.0,7446631203.0,7346294124.0,6712460327.0,3548493202.0,355222357.0,47508534.0,188212777.0,296730085.0,149.0,495761,628,23.2,0.0,14.5,31.8,2.2,12.1,949.7,946.4,55.0
3911,2020-09-03,CORDOBA,830233210.0,562795384.0,449948528.0,661304814.0,57466561.0,32969763.0,167993875.0,305120946.0,533749290.0,608349346.0,498940150.0,480564653.0,975973879.0,1834707748.0,3324529502.0,13102169362.0,3811173739.0,6181429905.0,1289253279.0,4974271176.0,7020345373.0,7029447080.0,5379441415.0,3537225812.0,387595515.0,51724256.0,245975588.0,419737890.0,83.0,782979,90,26.6,0.0,16.6,36.5,2.8,12.2,1009.8,1005.8,43.0
3912,2020-09-03,CORUÑA,820122297.0,980454768.0,1021838712.0,1026289601.0,71656567.0,25228645.0,254075716.0,354508374.0,759264976.0,941009634.0,909350035.0,727381855.0,983456348.0,3303061698.0,7391745542.0,19220293986.0,4777109989.0,6573016720.0,1974837521.0,5063958683.0,8767796324.0,10140467789.0,9824897537.0,6476726429.0,367904912.0,65171968.0,204916144.0,613530505.0,135.0,1119596,58,19.6,0.0,14.9,24.4,2.2,12.6,1013.3,1011.1,87.0
3913,2020-09-03,GRANADA,769772557.0,836126005.0,830807888.0,884368429.0,81521230.0,50172740.0,217514073.0,364923221.0,708595051.0,789081383.0,755329077.0,617326044.0,930530515.0,2810861069.0,5992710786.0,17564032269.0,5573577680.0,11307409636.0,2194555715.0,6420607442.0,10165253900.0,9859925455.0,9645939649.0,5892839794.0,592529733.0,78002367.0,250644880.0,516415472.0,158.0,914678,687,21.9,0.0,13.8,30.0,4.4,11.8,943.0,940.0,52.0
3914,2020-09-03,HUELVA,457150856.0,298344001.0,345044419.0,495350338.0,64072705.0,23232413.0,119516612.0,183514919.0,338635440.0,392927263.0,342013792.0,306586706.0,542478671.0,993473601.0,2515653443.0,10189177820.0,4490787244.0,4858534315.0,1132130887.0,3339031156.0,5446832049.0,5715225628.0,5074688085.0,2882197289.0,304450687.0,54550473.0,174164364.0,246111059.0,6.0,521870,19,26.0,0.0,16.8,35.3,3.3,12.2,1016.8,1013.9,54.0
3915,2020-09-03,JAEN,579856542.0,294953895.0,391373544.0,631750560.0,45324534.0,40583561.0,120668173.0,231074870.0,418954159.0,451386828.0,405602518.0,356156088.0,680388816.0,949051946.0,2950181770.0,12438326447.0,3098421404.0,8730771356.0,1813039170.0,4584245065.0,6975135144.0,6300885781.0,5769118290.0,3404718289.0,440285021.0,55061376.0,194241554.0,257320255.0,83.0,633564,580,26.3,0.0,19.4,33.2,,,955.8,951.9,37.0
3916,2020-09-03,LUGO,179642842.0,246374884.0,348141263.0,611731191.0,51511190.0,21383092.0,79045810.0,121925645.0,298928826.0,355647850.0,333832915.0,269403416.0,226647546.0,842043478.0,2576969157.0,11871538473.0,3607382171.0,4494654354.0,929197334.0,2634987806.0,5219582421.0,5867735191.0,5631249995.0,3336482432.0,177513558.0,25121733.0,109564836.0,251083631.0,32.0,329587,445,20.8,0.0,10.3,31.3,0.8,11.1,970.5,968.2,75.0
3917,2020-09-03,MADRID,5754786401.0,3705173552.0,2616065727.0,3203383307.0,216552590.0,156351208.0,1069794902.0,1758638590.0,2961560652.0,3579535347.0,3525965005.0,2756818289.0,6786052539.0,11824374856.0,18752169083.0,64321783475.0,14103019657.0,46152149107.0,9503166069.0,25214729693.0,32337763201.0,37439267636.0,37742042140.0,19702579978.0,1187791536.0,288366482.0,1156385019.0,2486707383.0,3730.0,6663394,667,24.0,0.0,17.2,30.8,1.9,,944.8,941.4,50.0
3918,2020-09-03,MALAGA,2015979844.0,1432532561.0,1017464530.0,1113863577.0,86351210.0,48066749.0,379802452.0,595616041.0,1137106789.0,1307128700.0,1279229226.0,1015375263.0,2427470729.0,4602818615.0,7247586904.0,21256327853.0,5841416228.0,11025503221.0,2304204283.0,7111766329.0,12080116217.0,12346246594.0,12248378502.0,6310411625.0,683531371.0,115050010.0,397305353.0,918999165.0,226.0,1661785,5,23.7,0.0,19.3,28.1,4.2,10.9,1021.8,1018.0,77.0
3919,2020-09-03,ORENSE,178546469.0,361748416.0,503181398.0,716528177.0,46426997.0,24876889.0,106928081.0,173620812.0,373588483.0,427511854.0,416420457.0,333238659.0,226856422.0,1271141618.0,3719466312.0,13096515228.0,3114989142.0,5445392476.0,1299806009.0,3152113616.0,6107469381.0,6311000210.0,6186693666.0,3817278316.0,277939467.0,41106157.0,126446228.0,307312600.0,28.0,307651,143,24.2,0.0,12.5,35.8,0.8,11.2,1002.7,999.3,63.0
3920,2020-09-03,PALENCIA,134521262.0,199590922.0,421118552.0,1285563177.0,131212419.0,80459097.0,119210480.0,246373699.0,494355957.0,510922601.0,498148430.0,383454262.0,166687474.0,724090841.0,3192574033.0,26480666117.0,8976679065.0,14939967009.0,2234841389.0,7282591690.0,14241643596.0,12265812804.0,11825467641.0,6630307419.0,552512296.0,57359008.0,243955158.0,381329695.0,28.0,160980,830,18.7,0.0,7.9,29.5,0.3,10.3,929.4,927.1,58.0
3921,2020-09-03,PONTEVEDRA,656428987.0,872297208.0,996174748.0,795650944.0,32466362.0,15802658.0,227515154.0,330392028.0,638744952.0,777877694.0,760436395.0,633854684.0,792093496.0,2981624526.0,7175543351.0,13820577022.0,2195357222.0,4279287837.0,1625819174.0,3864020947.0,6598182171.0,7280915560.0,7005078003.0,4870467599.0,211642777.0,51711495.0,196014103.0,516696578.0,63.0,942665,108,23.0,0.0,14.9,31.0,1.4,11.9,1006.6,1004.2,69.0
3922,2020-09-03,SALAMANCA,228036088.0,448309020.0,1056273220.0,2463378253.0,228786024.0,143458265.0,234710625.0,487456121.0,995876726.0,1093352066.0,1010792918.0,746052414.0,280767824.0,1623211146.0,7942630799.0,49049390779.0,15212150407.0,33193720134.0,4545661400.0,14158619916.0,26761294395.0,25990952900.0,23063942253.0,12781400225.0,1120643286.0,112622732.0,465060075.0,747902214.0,117.0,330119,775,22.0,0.0,11.8,32.2,1.1,,933.5,931.1,62.0
3923,2020-09-03,SEVILLA,1980208208.0,1251174281.0,842554693.0,953440691.0,115912041.0,56067754.0,363680660.0,614045562.0,1023672069.0,1216611724.0,1003943219.0,977404434.0,2348497209.0,4083668604.0,5972159547.0,18314377642.0,8195952756.0,11846450638.0,2383615289.0,8591111849.0,11647933883.0,12643335872.0,9530681344.0,5964428159.0,694798841.0,102570002.0,420339403.0,834487748.0,212.0,1942389,34,27.5,0.0,19.2,35.8,5.0,,1015.9,1012.8,39.0
3924,2020-09-03,VALENCIA,2603943797.0,2398686427.0,2016869776.0,1999235310.0,291502453.0,108624478.0,546488356.0,1140457101.0,1910214192.0,2178630939.0,2140067126.0,1503004527.0,3001523519.0,7963205265.0,14495567735.0,39419019687.0,18996153205.0,23732972876.0,5318112262.0,17314480241.0,23385889860.0,25186409280.0,23578205773.0,12825344871.0,1079693921.0,175911061.0,740986127.0,1458668674.0,293.0,2565124,56,24.9,0.0,19.7,30.1,4.7,11.9,1016.9,1012.0,67.0
3925,2020-09-03,ZAMORA,111694921.0,295952255.0,835968238.0,1724631056.0,176636074.0,156218561.0,202668222.0,359448667.0,692357778.0,735743398.0,728638717.0,582244323.0,143015485.0,1101806506.0,6123898467.0,33986973856.0,11922266960.0,37205598948.0,5870009507.0,13487608781.0,21953091833.0,18671682578.0,19251157364.0,11250010159.0,851560064.0,103310695.0,335264180.0,455157479.0,96.0,172539,656,22.0,0.0,11.6,32.4,1.7,11.5,947.2,944.3,59.0
3926,2020-09-03,ZARAGOZA,1311899338.0,1151411459.0,928348648.0,1647407565.0,257266118.0,215606258.0,306239102.0,687707440.0,1060461765.0,1326532462.0,1227642063.0,903356554.0,1565749973.0,3810150077.0,6732560032.0,34980033179.0,17684899939.0,45554378525.0,7141632748.0,18514024312.0,22601392770.0,25398786073.0,23685879024.0,12986056798.0,950595517.0,106740057.0,508033487.0,847903756.0,270.0,964693,249,22.6,0.0,13.9,31.3,1.9,12.7,993.2,989.8,59.0
3927,2020-09-04,ALICANTE,1722056934.0,1743555103.0,1345440388.0,1148785389.0,89449706.0,60601773.0,356261213.0,650878683.0,1235388101.0,1424497929.0,1371305394.0,1071557973.0,2121992674.0,5753196497.0,9609498049.0,22190901603.0,6271097323.0,14652718732.0,2460317915.0,7876393799.0,13693563025.0,15032537404.0,14312508299.0,7224084436.0,733901584.0,130863178.0,429513873.0,984484860.0,253.0,1858683,43,24.5,0.0,20.4,28.6,4.4,12.0,1021.2,1018.1,68.0
3928,2020-09-04,ALMERIA,461282759.0,522618727.0,506642760.0,730749351.0,56406423.0,36654730.0,129020870.0,259845161.0,475565145.0,535847590.0,509032148.0,405043836.0,563999345.0,1786475293.0,3647418955.0,14365270054.0,3792018136.0,7910050256.0,1235059840.0,4178462599.0,7477736827.0,7720119678.0,7238192570.0,4215660525.0,411789271.0,59731418.0,195796318.0,357026504.0,156.0,716820,21,27.0,0.0,21.3,32.7,8.6,11.5,1020.0,1016.6,66.0
3929,2020-09-04,BADAJOZ,653709908.0,468874186.0,555064737.0,1118089214.0,100739699.0,82451287.0,183348925.0,361317345.0,622681431.0,689292546.0,568625742.0,553663042.0,800485573.0,1548571087.0,4086677402.0,23001563199.0,6898039555.0,18264594601.0,2444856468.0,8536891621.0,12334904520.0,13471890874.0,11347666347.0,6463721587.0,722747993.0,94028210.0,266187514.0,430233552.0,144.0,673559,185,26.7,0.0,16.9,36.5,1.4,12.1,999.1,994.9,58.0
3930,2020-09-04,CADIZ,1286011770.0,1022939613.0,603933388.0,596860028.0,74972567.0,36283115.0,253673973.0,349847766.0,709214164.0,851887432.0,759425511.0,696951635.0,1580977490.0,3217547750.0,4363905074.0,11739155845.0,5402739046.0,8819085502.0,1561551068.0,4263323009.0,8139065476.0,9279864135.0,7457013832.0,4422593187.0,416480307.0,89615909.0,257189651.0,552789645.0,221.0,1240155,2,26.2,0.0,23.3,29.1,8.6,,1019.9,1016.3,50.0
3931,2020-09-04,CIUDAD_REAL,464262461.0,252704657.0,294932514.0,595584596.0,55564666.0,67233078.0,108594364.0,195962306.0,352583176.0,382509526.0,368544350.0,322088250.0,558196712.0,827494614.0,2184742280.0,12459887974.0,3795154089.0,12996808218.0,1873185526.0,5549814912.0,7188163440.0,7249845779.0,7084126510.0,3877147720.0,421558375.0,47093103.0,179515276.0,292562601.0,240.0,495761,628,23.8,0.0,15.9,31.6,3.1,11.6,951.3,947.4,55.0
3932,2020-09-04,CORDOBA,839874016.0,561467612.0,444440904.0,657746041.0,61657790.0,47234862.0,167255830.0,293221004.0,529820455.0,607402897.0,494545568.0,520175471.0,986875134.0,1819021469.0,3270989522.0,13120266067.0,4127019199.0,8497360010.0,1420942178.0,4802474185.0,7151492723.0,7901973198.0,6512657678.0,4031991439.0,380086129.0,66778400.0,224683029.0,299615655.0,141.0,782979,90,26.8,0.0,17.1,36.5,1.1,12.3,1011.2,1006.3,43.0
3933,2020-09-04,CORUÑA,806355475.0,996950131.0,1033085498.0,1030427377.0,80710274.0,33117178.0,242846789.0,347274443.0,763849224.0,961779040.0,922988591.0,741907846.0,971339410.0,3359553948.0,7461424228.0,19341111160.0,5438399389.0,8265630918.0,1895088285.0,4748559377.0,8932442914.0,10968654069.0,11272210779.0,7020503629.0,345891495.0,70873004.0,222086057.0,634858061.0,108.0,1119596,58,22.0,0.0,17.6,26.4,3.1,9.8,1016.0,1011.1,87.0
3934,2020-09-04,GRANADA,769504672.0,850767970.0,843261009.0,879020026.0,91568794.0,57652369.0,219232127.0,358411027.0,712663628.0,794866685.0,758265418.0,648335955.0,925885490.0,2884775220.0,6066604665.0,17378800811.0,6255051900.0,12504964153.0,2082144681.0,5982054612.0,10368426536.0,10619952443.0,10803929963.0,6159574004.0,566700609.0,90779291.0,276915086.0,566462571.0,202.0,914678,687,22.7,0.0,13.1,32.3,3.3,11.9,943.5,940.8,52.0
3935,2020-09-04,HUELVA,452824264.0,293494298.0,344664490.0,497177597.0,62306100.0,29048622.0,113479280.0,178900782.0,329285614.0,399807968.0,334859964.0,323181763.0,536324117.0,969988356.0,2503260223.0,10261099725.0,4350455714.0,5938461716.0,1017115205.0,3194683941.0,5672608768.0,6269158322.0,5146802778.0,3259220837.0,375715152.0,61400156.0,151910933.0,265989163.0,23.0,521870,19,26.8,0.0,18.3,35.4,2.5,12.2,1018.2,1015.2,47.0
3936,2020-09-04,JAEN,589236155.0,293325462.0,418914867.0,641197017.0,46121174.0,49268900.0,124944785.0,229791207.0,426740738.0,464675664.0,411944770.0,379966411.0,689149731.0,945392642.0,3142998737.0,12549463853.0,3165798224.0,9855127484.0,1752087850.0,4531177887.0,7393794552.0,6817204461.0,6248155209.0,3605510712.0,392889194.0,61043847.0,199883514.0,321229062.0,73.0,633564,580,28.5,0.0,23.1,33.9,2.5,,956.1,952.8,28.0
3937,2020-09-04,LUGO,177667694.0,236061642.0,354766814.0,611741491.0,51102339.0,24045692.0,85504978.0,119579886.0,287959784.0,351895936.0,339515849.0,270929239.0,224199519.0,809378445.0,2624722334.0,11849702117.0,3504227739.0,4793929028.0,987978087.0,2460564631.0,4933985618.0,5913077833.0,6038097176.0,3472455837.0,196907602.0,36411277.0,105768027.0,201667150.0,41.0,329587,445,22.6,0.0,11.7,33.5,1.4,11.0,971.7,968.4,75.0
3938,2020-09-04,MADRID,5748729056.0,3729429254.0,2626076678.0,3161130011.0,253105024.0,259961730.0,1027853948.0,1728756971.0,2983373152.0,3694506147.0,3465452606.0,2878488929.0,6781903556.0,11889862239.0,18827855133.0,63548953238.0,16803336690.0,71589761968.0,8638460787.0,25230951516.0,35266807825.0,51949733872.0,45587495455.0,22768223369.0,1923422617.0,332902386.0,1044946338.0,2610764879.0,5209.0,6663394,667,25.2,0.0,18.8,31.6,1.7,,947.6,943.6,50.0
3939,2020-09-04,MALAGA,2045394492.0,1445617213.0,1051619803.0,1158597090.0,94319128.0,63138953.0,370259570.0,584531865.0,1178310338.0,1369396872.0,1281619151.0,1074568883.0,2470711526.0,4656727627.0,7522026951.0,22026039144.0,6377716456.0,14254417895.0,2435383373.0,6751820841.0,12838938191.0,14852282105.0,13119706136.0,7309508953.0,664070015.0,129718287.0,409549652.0,674582015.0,400.0,1661785,5,24.2,0.0,19.8,28.7,3.3,11.8,1022.2,1020.1,77.0
3940,2020-09-04,ORENSE,175380589.0,366018932.0,530719625.0,720892783.0,54258816.0,28882507.0,115364799.0,174930176.0,381131276.0,435281141.0,417795881.0,351649979.0,224762253.0,1281564285.0,3920104441.0,13219529429.0,3709984301.0,6203569738.0,1398138663.0,3400995041.0,6172630647.0,6937943615.0,6352737462.0,4297069019.0,254095552.0,40242293.0,87880573.0,289819331.0,31.0,307651,143,25.0,0.0,13.7,36.4,1.4,11.1,1003.6,1000.1,63.0
3941,2020-09-04,PALENCIA,129114353.0,203663932.0,406043751.0,1303136330.0,134653150.0,97059324.0,129899006.0,234568598.0,482454497.0,535982485.0,498426958.0,392339296.0,160045325.0,741767317.0,3070601023.0,26925086782.0,9556620494.0,18466970335.0,3138429614.0,7798841191.0,14072315524.0,14166826201.0,12596977381.0,7147701365.0,455144726.0,77626980.0,263390178.0,388988277.0,31.0,160980,830,21.0,0.0,9.5,32.4,0.8,10.2,930.4,927.1,58.0
3942,2020-09-04,PONTEVEDRA,653382119.0,880023249.0,1002341735.0,797710009.0,36881129.0,19071629.0,217145025.0,321405538.0,640243581.0,787521770.0,765659194.0,657434762.0,786807147.0,3014206961.0,7214378136.0,13933671396.0,2492969055.0,4461487451.0,1552420702.0,3536498689.0,6419632166.0,7532194156.0,7650603558.0,5212170875.0,265515783.0,40703441.0,191713881.0,522940660.0,61.0,942665,108,21.8,0.0,16.9,26.7,1.4,11.9,1008.3,1005.3,69.0
3943,2020-09-04,SALAMANCA,229681278.0,462408846.0,1028302594.0,2548861533.0,234587637.0,144084977.0,255262375.0,492814611.0,1005008807.0,1069784346.0,1021541508.0,803515218.0,281102277.0,1669674845.0,7695214684.0,50190822319.0,15621710716.0,34269368689.0,4999456088.0,15136027276.0,25857374147.0,26854442023.0,23684887013.0,13195706983.0,1098214813.0,129437518.0,393876822.0,649917419.0,113.0,330119,775,23.6,0.0,12.9,34.2,0.8,,934.6,930.9,62.0
3944,2020-09-04,SEVILLA,1951728558.0,1261019954.0,848219840.0,940619918.0,146851646.0,84580062.0,373775068.0,589706944.0,1030821077.0,1244907316.0,993336937.0,1000472636.0,2316969163.0,4121296660.0,6005923848.0,18128103392.0,10661174394.0,16475043963.0,2572232028.0,8242227869.0,11806326279.0,15009808643.0,12841833134.0,7236083467.0,635904469.0,126286955.0,388713156.0,841550109.0,226.0,1942389,34,29.6,0.0,22.6,36.7,3.9,12.5,1016.9,1013.1,40.0
3945,2020-09-04,VALENCIA,2637667865.0,2471233687.0,2021134692.0,1981569820.0,329739878.0,118786932.0,547400384.0,1122358664.0,1915161335.0,2224601491.0,2137606290.0,1613004710.0,3046624171.0,8227575144.0,14476018455.0,39499012331.0,21821797339.0,25621139517.0,5133288682.0,16636521053.0,23430219336.0,27177250109.0,26239161359.0,14075726418.0,1070710285.0,212118836.0,586543614.0,1487291679.0,366.0,2565124,56,24.4,0.0,18.6,30.2,4.4,12.4,1017.9,1014.5,67.0
3946,2020-09-04,ZAMORA,108771594.0,305950169.0,867999802.0,1663210716.0,164878214.0,154711648.0,209640445.0,337639461.0,682218773.0,733895657.0,702373281.0,599754526.0,138199181.0,1154925828.0,6432513902.0,32640141541.0,11216611543.0,33609840643.0,5865704046.0,11990446429.0,19813609093.0,19506777135.0,17675531729.0,10340164206.0,756444711.0,113753220.0,308239418.0,546725344.0,36.0,172539,656,23.6,0.0,12.5,34.8,1.7,11.4,948.2,944.0,59.0
3947,2020-09-04,ZARAGOZA,1324534392.0,1135044282.0,935819434.0,1695786060.0,258000401.0,237682190.0,329510713.0,675068897.0,1098351192.0,1324307750.0,1209476366.0,950151841.0,1585670026.0,3743614762.0,6769569042.0,35971860578.0,17806071060.0,52229572602.0,8109667051.0,19227852950.0,23171516148.0,28805182367.0,26198829430.0,12593310124.0,1000390736.0,140218170.0,456736017.0,911747986.0,173.0,964693,249,25.1,0.0,16.2,34.0,2.5,12.6,994.8,989.1,59.0
3948,2020-09-05,ALICANTE,1561563183.0,1541867767.0,1181310883.0,1035388500.0,90863829.0,54797882.0,446370084.0,425026208.0,1098368257.0,1248892267.0,1189697665.0,1057437563.0,1905256334.0,5103898524.0,8435201857.0,20305131826.0,6385843805.0,14701640615.0,2865839749.0,5578064960.0,14017044720.0,13241800356.0,13084645235.0,8049577941.0,834843702.0,174578181.0,475007284.0,875323360.0,156.0,1858683,43,24.1,0.0,19.7,28.5,3.6,11.8,1018.3,1014.1,68.0
3949,2020-09-05,ALMERIA,401241758.0,479173055.0,452706304.0,685843785.0,51250063.0,35141635.0,159911135.0,188061837.0,430017776.0,475876621.0,448470033.0,403019198.0,488837037.0,1640746305.0,3272254835.0,13697063005.0,3409177027.0,8531889462.0,1496599471.0,3786697552.0,8006413758.0,6623577823.0,6736065810.0,4390613257.0,476591339.0,83856704.0,185779543.0,322948557.0,118.0,716820,21,25.8,0.0,20.2,31.3,4.2,11.4,1018.5,1014.0,66.0
3950,2020-09-05,BADAJOZ,549655670.0,404208196.0,510566486.0,953653615.0,74205679.0,76258123.0,221051597.0,261878592.0,532848108.0,577318812.0,450400763.0,525049897.0,667502597.0,1333058391.0,3767037627.0,19101992195.0,5054552959.0,16865176621.0,2564604609.0,7333721450.0,12720981791.0,9913933474.0,8061651519.0,6194427547.0,732497628.0,134203540.0,295685113.0,373483161.0,57.0,673559,185,27.2,0.0,18.1,36.4,1.1,12.0,996.4,991.3,58.0
3951,2020-09-05,CADIZ,1156061514.0,922548684.0,560337508.0,561305334.0,76004845.0,31673295.0,312643162.0,240451645.0,608917445.0,770179594.0,684976703.0,690762631.0,1419668857.0,2909473562.0,4037964654.0,11106727396.0,5490796566.0,7702098780.0,1782036373.0,2850111869.0,7939614143.0,7668352932.0,7293641583.0,5132972915.0,432350708.0,107991281.0,293989236.0,474936547.0,136.0,1240155,2,26.4,0.0,23.1,29.8,7.2,,1018.1,1012.9,48.0
3952,2020-09-05,CIUDAD_REAL,410773267.0,227309151.0,285374574.0,563886982.0,46350121.0,53117744.0,134960153.0,138756380.0,319541904.0,347697730.0,321059269.0,324796403.0,491908059.0,746824779.0,2117569528.0,11501626535.0,3188268414.0,10181726019.0,1748121499.0,3453559078.0,6643715911.0,6118185737.0,6025929942.0,4238411167.0,485875750.0,72842972.0,184752607.0,258190141.0,128.0,495761,628,24.2,0.0,15.3,33.1,1.1,11.9,948.5,943.8,55.0
3953,2020-09-05,CORDOBA,747967336.0,497233665.0,407391491.0,589271958.0,48777930.0,36698371.0,223619773.0,204136893.0,472607141.0,522161617.0,412369285.0,492446042.0,878080322.0,1624803292.0,3016111239.0,11346299356.0,3300891303.0,6836036682.0,1582456499.0,3319372931.0,7247805407.0,5930782297.0,4751256960.0,4170548100.0,426553183.0,92818539.0,208054969.0,353776756.0,109.0,782979,90,27.8,0.0,18.4,37.1,1.7,12.1,1009.3,1002.0,47.0
3954,2020-09-05,CORUÑA,663157841.0,835004997.0,891456304.0,881774760.0,72267717.0,29885496.0,293875232.0,224800289.0,609996616.0,800725430.0,773597171.0,670552377.0,798050159.0,2823147919.0,6429235924.0,16349156021.0,4930455828.0,8653015243.0,2294701985.0,3081532352.0,8751620160.0,9928239941.0,9630090963.0,6296875693.0,378381057.0,84658140.0,249591278.0,427472415.0,136.0,1119596,58,19.4,0.0,17.5,21.2,5.6,3.4,1017.1,1015.8,87.0
3955,2020-09-05,GRANADA,674423910.0,769847701.0,755920432.0,851147819.0,95786185.0,46479898.0,263929762.0,256401579.0,636234812.0,726153297.0,667975177.0,642911318.0,816609130.0,2609258043.0,5445191930.0,17122672939.0,6483607446.0,9849787571.0,2448960502.0,4040579662.0,10211162667.0,9514612528.0,9541474496.0,6570337204.0,642221565.0,120529064.0,266125592.0,512930752.0,105.0,914678,687,22.9,0.0,13.4,32.4,3.3,11.8,942.8,937.2,52.0
3956,2020-09-05,HUELVA,411871709.0,271701204.0,306811755.0,435568003.0,59117581.0,26363228.0,145619678.0,116674685.0,284466226.0,338724729.0,297895445.0,328052717.0,485751344.0,895977705.0,2229714919.0,8869840249.0,4216173515.0,5696894405.0,1383953215.0,2139576460.0,5403472662.0,4850728848.0,4750456553.0,3866164399.0,357311670.0,77112789.0,155917426.0,208357157.0,35.0,521870,19,26.8,0.0,18.3,35.2,2.8,12.2,1017.0,1011.0,52.0
3957,2020-09-05,JAEN,520355247.0,258943450.0,388316254.0,573450623.0,40323493.0,40578097.0,157800745.0,171471924.0,388218253.0,405579046.0,337635831.0,361261365.0,604671457.0,837480978.0,2910030103.0,11003928720.0,2812018285.0,8227427621.0,1778677346.0,3375411792.0,7292167678.0,5429941076.0,4957474022.0,3561885250.0,478133662.0,82412499.0,209171008.0,257251666.0,53.0,633564,580,26.4,0.0,18.7,34.1,1.7,,954.4,949.1,32.0
3958,2020-09-05,LUGO,144039636.0,202583760.0,309647698.0,550685551.0,40936960.0,23704857.0,101667625.0,83021052.0,240249426.0,300830288.0,293168977.0,252661094.0,182830524.0,696612872.0,2304644878.0,10458182011.0,2829180255.0,5275775891.0,1211648095.0,1813244843.0,4957048625.0,5286895750.0,5137424265.0,3340964853.0,236769358.0,38064332.0,95933787.0,197494796.0,42.0,329587,445,17.2,0.0,15.1,19.4,3.9,1.3,972.5,970.6,75.0
3959,2020-09-05,MADRID,4996123479.0,3114159087.0,2109468633.0,2549250334.0,427053299.0,155356702.0,1212623160.0,1010038973.0,2389095015.0,3074633022.0,2897998032.0,2767023332.0,5896091047.0,9889091930.0,15088384827.0,54017179037.0,27775871708.0,43558816777.0,9996846036.0,18324357318.0,33677792137.0,35697620897.0,35050307187.0,23478511751.0,2202231646.0,443899642.0,1139863399.0,2061544369.0,1710.0,6663394,667,25.2,0.0,18.0,32.3,0.8,,944.5,939.7,50.0
3960,2020-09-05,MALAGA,1804710343.0,1246652394.0,939815783.0,1045091839.0,95895628.0,56233504.0,457545874.0,393883587.0,973548697.0,1207702875.0,1106964055.0,1048754403.0,2170287595.0,4011095054.0,6722276957.0,20068187204.0,6516351326.0,13338065661.0,2810909713.0,4963091101.0,12268035485.0,12937979618.0,11942806872.0,7903441008.0,787296874.0,153116685.0,404304987.0,807078944.0,258.0,1661785,5,24.8,0.0,21.8,27.9,3.3,8.8,1021.1,1016.1,77.0
3961,2020-09-05,ORENSE,137437478.0,304142514.0,487223944.0,668809481.0,48668304.0,21992855.0,131803526.0,119822136.0,326327846.0,370354398.0,377108441.0,342858229.0,177867382.0,1070979351.0,3600639833.0,12207859459.0,3350712901.0,5388185950.0,1629590676.0,2414549055.0,6032229958.0,5573553776.0,5930629854.0,4215691557.0,313686670.0,59103989.0,122514427.0,233632451.0,31.0,307651,143,23.0,0.0,15.2,30.7,1.4,10.9,1003.9,999.9,63.0
3962,2020-09-05,PALENCIA,109671024.0,177812468.0,410784978.0,1202064179.0,122361547.0,92668001.0,146608986.0,152511619.0,432226701.0,460269597.0,505595621.0,418149673.0,136757654.0,658511114.0,3097168655.0,23879710472.0,8660891689.0,18140212297.0,2458235947.0,5135064508.0,13078390173.0,11425478044.0,14634505572.0,7841577637.0,369141796.0,98006719.0,241292993.0,338117920.0,62.0,160980,830,20.5,0.0,14.6,26.4,3.6,10.3,928.8,926.6,58.0
3963,2020-09-05,PONTEVEDRA,533564542.0,778241384.0,915248872.0,721065727.0,35144018.0,16195872.0,260338465.0,206726766.0,534696163.0,688152255.0,672872494.0,636674272.0,649172927.0,2678333105.0,6587606949.0,12743631481.0,2396061567.0,4615141487.0,1823596578.0,2312693804.0,6139485939.0,6946939675.0,7010472450.0,5436759070.0,307387797.0,77919882.0,194947509.0,462160813.0,50.0,942665,108,22.3,0.0,16.3,28.3,3.1,12.0,1007.7,1004.8,69.0
